3,CASM ,31.471169,74.409744
4,Toilet(ladies),31.471099,74.409681
5,Toilet(Gents),31.470913,74.409848
6,Department of HSS,31.470993,74.409862
7,MATH faculty wing,31.470939,74.409944
9,A-12,31.470644,74.409844
10,A-11,31.470594,74.40989
11,HR Boardroom,31.470568,74.409864
12,A-10,31.470423,74.409616
13,A-9,31.470471,74.409574
15,Centre for Management and Economic Research,31.470475,74.409205
16,Toilet(ladies),31.470551,74.409266
17,Toilet(Gents),31.47073,74.409109
18,Small and Medium Business Enterprise,31.470706,74.40901
19,OSA,31.470711,74.409015
21,A-16,31.470948,74.409153
22,Old RO,31.471033,74.409079
23,RO,31.471207,74.40935
24,Toilet(ladies),31.471038,74.409119
25,Toilet(Gents),31.471181,74.409338
26,DR-1,31.470955,74.409468
27,DR-2,31.470961,74.409502
28,DR-3,31.470811,74.409627
29,DR-4,31.470781,74.409616
30,DR-5,31.470698,74.409462
31,DR-6,31.470707,74.409434
32,DR-7,31.470834,74.409323
33,DR-8,31.470855,74.409331
36,New SS Faculty Wing,31.471178,74.409742
37,Toilet(ladies),31.471107,74.409674
38,Toilet(gents),31.470904,74.409848
39,Law Faculty Wing,31.470947,74.409942
41,A-14,31.470657,74.40989
42,A-15,31.47062,74.409925
43,Old SS Faculty Wing,31.470427,74.409609
44,Toilet(ladies),31.470461,74.409635
45,Toilet(gents),31.470497,74.40969
47,ECON Faculty Wing,31.470487,74.409207
48,Toilet(ladies),31.470555,74.409273
49,Toilet(gents),31.47075,74.409105
50,,31.470715,74.409005
52,Vice Chancellor's Office and Faculty Lounge,31.471036,74.409083
53,Mazhar Chinoy's Office,31.471085,74.409137
54,Toilet(ladies),31.471033,74.409111
55,Toilet(gents),31.471186,74.409355
56,Dean's Wing,31.47121,74.409358
57,DR-9,31.470947,74.409467
58,DR-10,31.470946,74.409496
59,DR-11,31.470813,74.409612
60,DR-12,31.470788,74.409604
61,DR-13,31.470719,74.409467
62,DR-14,31.470723,74.409441
63,DR-15,31.470837,74.409345
64,DR-16,31.470859,74.409349
14D1,SS,31.470572,74.409352
14D2,SS,31.470546,74.409514
1D1,A-1,31.471076,74.4096
1D2,A-1,31.471093,74.409451
20D1,A-4,31.470907,74.409195
20D2,A-4,31.4708,74.409155
2D1,A -2,31.471076,74.4096
2D2,A-2,31.471093,74.409451
34D1,A-6,31.47109,74.409459
34D2,A-6,31.471085,74.409607
35D1,A-5,31.47109,74.409459
35D2,A-5,31.471085,74.409607
40D1,A-7,31.470871,74.409814
40D2,A-7,31.470723,74.409772
46D1,NIB,31.470549,74.409511
46D2,NIB,31.470581,74.409351
51D1,A-8,31.470792,74.40913
51D2,A-8,31.470915,74.409194
8D1,A-3,31.470722,74.409766
8D2,A-3,31.470846,74.409795
j1,junction,31.471178,74.409166
j10,junction,31.470765,74.409308
j11,junction,31.470711,74.409355
j12,junction,31.470661,74.409213
j13,junction,31.470592,74.409108
j14,junction,31.470542,74.409033
j16,junction,31.470664,74.40944
j17,junction,31.470676,74.409545
j18,junction,31.470714,74.409609
j19,junction,31.470575,74.409689
j2,junction,31.47112,74.409218
j20,junction,31.470503,74.409751
j21,junction,31.470557,74.409834
j22,junction,31.470791,74.409678
j23,junction,31.470875,74.409655
j24,junction,31.470957,74.409586
j25,junction,31.471001,74.409754
j26,junction,31.471061,74.409846
j27,junction,31.471107,74.409923
j28,junction,31.47083,74.40948
j29,junction,31.470715,74.409005
j3,junction,31.471206,74.409355
j30,junction,31.471038,74.409296
j31,junction,31.470929,74.409342
j32,junction,31.47086,74.409298
j33,junction,31.47078,74.409304
j34,junction,31.470661,74.409201
j35,junction,31.470606,74.409112
j36,junction,31.470719,74.409352
j37,junction,31.470676,74.409447
j38,junction,31.470681,74.409542
j39,junction,31.470592,74.409684
j4,junction,31.471033,74.40908
j40,junction,31.470522,74.409748
j41,junction,31.470718,74.409607
j42,junction,31.470795,74.409657
j43,junction,31.470878,74.409657
j44,junction,31.470983,74.409724
j45,junction,31.47106,74.409841
j46,junction,31.47095,74.409591
j47,junction,31.470982,74.409484
j48,junction,31.470966,74.4094
j49,junction,31.470633,74.409913
j5,junction,31.471043,74.409285
j50,junction,0,0
j51,junction,0,0
j52,junction,0,0
j53,junction,0,0
j54,junction,0,0
j6,junction,31.471001,74.409496
j7,junction,31.470959,74.409398
j8,junction,31.47092,74.40934
j9,junction,31.470849,74.40928
SBASSE,SBASSE,31.47177,74.410994
PDC,PDC,31.47119,74.41011
REDC,REDC,31.470205,74.409984
Sports Complex,Sports Complex,31.469532,74.410546
Library Building,Library Building,31.470406,74.408859
F-3,F-3,31.470067,74.408162
F-2,F-2,31.469694,74.408032
F-1,F-1,31.470085,74.407694
F-4,F-4,31.47043,74.406783
Mosque,Mosque,31.469522,74.409514
SDSB,SDSB,31.468961,74.409743
M-1,M-1,31.470332,74.412898
M-2,M-2,31.47006,74.412477
M-3,M-3,31.470429,74.412177
M-4,M-4,31.470697,74.412596
M-5,M-5,31.47081,74.411617
M-6,M-6,31.471037,74.411965
j14,Academic Block,0,0
j1,Academic Block,0,0
j27,Academic Block,0,0
j54,Academic Block,0,0
